Episode 775000/1000000 | Mean reward (last 500): +45.57 | Win rate: 59.4% | Win rate (last 500): 57.6% | 
Episode 775500/1000000 | Mean reward (last 500): +59.74 | Win rate: 59.4% | Win rate (last 500): 60.8% | 
Episode 776000/1000000 | Mean reward (last 500): +57.93 | Win rate: 59.4% | Win rate (last 500): 60.6% | 
Episode 776500/1000000 | Mean reward (last 500): +56.37 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 777000/1000000 | Mean reward (last 500): +68.08 | Win rate: 59.4% | Win rate (last 500): 63.2% | 
Episode 777500/1000000 | Mean reward (last 500): +68.42 | Win rate: 59.4% | Win rate (last 500): 62.6% | 
Episode 778000/1000000 | Mean reward (last 500): +78.32 | Win rate: 59.4% | Win rate (last 500): 65.8% | 
Episode 778500/1000000 | Mean reward (last 500): +58.80 | Win rate: 59.4% | Win rate (last 500): 60.8% | 
Episode 779000/1000000 | Mean reward (last 500): +56.16 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 779500/1000000 | Mean reward (last 500): +62.56 | Win rate: 59.4% | Win rate (last 500): 61.2% | 
Episode 780000/1000000 | Mean reward (last 500): +55.41 | Win rate: 59.4% | Win rate (last 500): 59.8% | 
Episode 780500/1000000 | Mean reward (last 500): +58.02 | Win rate: 59.4% | Win rate (last 500): 61.2% | 
Episode 781000/1000000 | Mean reward (last 500): +54.80 | Win rate: 59.4% | Win rate (last 500): 60.0% | 
Episode 781500/1000000 | Mean reward (last 500): +62.80 | Win rate: 59.4% | Win rate (last 500): 62.0% | 
Episode 782000/1000000 | Mean reward (last 500): +53.57 | Win rate: 59.4% | Win rate (last 500): 59.4% | 
Episode 782500/1000000 | Mean reward (last 500): +68.37 | Win rate: 59.4% | Win rate (last 500): 62.8% | 
Episode 783000/1000000 | Mean reward (last 500): +59.96 | Win rate: 59.4% | Win rate (last 500): 60.4% | 
Episode 783500/1000000 | Mean reward (last 500): +71.07 | Win rate: 59.4% | Win rate (last 500): 62.8% | 
Episode 784000/1000000 | Mean reward (last 500): +49.60 | Win rate: 59.4% | Win rate (last 500): 59.2% | 
Episode 784500/1000000 | Mean reward (last 500): +62.98 | Win rate: 59.4% | Win rate (last 500): 61.2% | 
Episode 785000/1000000 | Mean reward (last 500): +58.30 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 785500/1000000 | Mean reward (last 500): +66.52 | Win rate: 59.4% | Win rate (last 500): 62.2% | 
Episode 786000/1000000 | Mean reward (last 500): +53.15 | Win rate: 59.4% | Win rate (last 500): 59.4% | 
Episode 786500/1000000 | Mean reward (last 500): +53.22 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 787000/1000000 | Mean reward (last 500): +57.56 | Win rate: 59.4% | Win rate (last 500): 60.6% | 
Episode 787500/1000000 | Mean reward (last 500): +60.19 | Win rate: 59.4% | Win rate (last 500): 61.4% | 
Episode 788000/1000000 | Mean reward (last 500): +47.52 | Win rate: 59.4% | Win rate (last 500): 58.6% | 
Episode 788500/1000000 | Mean reward (last 500): +49.25 | Win rate: 59.4% | Win rate (last 500): 58.8% | 
Episode 789000/1000000 | Mean reward (last 500): +59.60 | Win rate: 59.4% | Win rate (last 500): 61.4% | 
Episode 789500/1000000 | Mean reward (last 500): +63.54 | Win rate: 59.4% | Win rate (last 500): 61.4% | 
Episode 790000/1000000 | Mean reward (last 500): +66.72 | Win rate: 59.4% | Win rate (last 500): 63.2% | 
Episode 790500/1000000 | Mean reward (last 500): +31.66 | Win rate: 59.4% | Win rate (last 500): 55.4% | 
Episode 791000/1000000 | Mean reward (last 500): +56.28 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 791500/1000000 | Mean reward (last 500): +63.13 | Win rate: 59.4% | Win rate (last 500): 61.8% | 
Episode 792000/1000000 | Mean reward (last 500): +49.32 | Win rate: 59.4% | Win rate (last 500): 59.0% | 
Episode 792500/1000000 | Mean reward (last 500): +55.26 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 793000/1000000 | Mean reward (last 500): +68.89 | Win rate: 59.4% | Win rate (last 500): 62.8% | 
Episode 793500/1000000 | Mean reward (last 500): +54.04 | Win rate: 59.4% | Win rate (last 500): 59.2% | 
Episode 794000/1000000 | Mean reward (last 500): +56.66 | Win rate: 59.4% | Win rate (last 500): 60.4% | 
Episode 794500/1000000 | Mean reward (last 500): +56.02 | Win rate: 59.4% | Win rate (last 500): 60.6% | 
Episode 795000/1000000 | Mean reward (last 500): +79.15 | Win rate: 59.4% | Win rate (last 500): 65.2% | 
Episode 795500/1000000 | Mean reward (last 500): +53.16 | Win rate: 59.4% | Win rate (last 500): 59.4% | 
Episode 796000/1000000 | Mean reward (last 500): +52.71 | Win rate: 59.4% | Win rate (last 500): 59.4% | 
Episode 796500/1000000 | Mean reward (last 500): +58.48 | Win rate: 59.4% | Win rate (last 500): 61.0% | 
Episode 797000/1000000 | Mean reward (last 500): +37.20 | Win rate: 59.4% | Win rate (last 500): 56.4% | 
Episode 797500/1000000 | Mean reward (last 500): +59.89 | Win rate: 59.4% | Win rate (last 500): 61.2% | 
Episode 798000/1000000 | Mean reward (last 500): +81.28 | Win rate: 59.4% | Win rate (last 500): 65.8% | 
Episode 798500/1000000 | Mean reward (last 500): +55.56 | Win rate: 59.4% | Win rate (last 500): 60.2% | 
Episode 799000/1000000 | Mean reward (last 500): +36.31 | Win rate: 59.4% | Win rate (last 500): 56.0% | 
Episode 799500/1000000 | Mean reward (last 500): +50.80 | Win rate: 59.4% | Win rate (last 500): 58.6% | 
Episode 800000/1000000 | Mean reward (last 500): +66.42 | Win rate: 59.4% | Win rate (last 500): 62.0% | 
Episode 800500/1000000 | Mean reward (last 500): +69.62 | Win rate: 59.4% | Win rate (last 500): 63.4% | 
Episode 801000/1000000 | Mean reward (last 500): +57.51 | Win rate: 59.4% | Win rate (last 500): 61.2% | 
Episode 801500/1000000 | Mean reward (last 500): +54.25 | Win rate: 59.4% | Win rate (last 500): 59.6% | 
Episode 802000/1000000 | Mean reward (last 500): +56.04 | Win rate: 59.4% | Win rate (last 500): 60.0% | 
Episode 802500/1000000 | Mean reward (last 500): +71.12 | Win rate: 59.4% | Win rate (last 500): 63.6% | 
Episode 803000/1000000 | Mean reward (last 500): +59.58 | Win rate: 59.4% | Win rate (last 500): 60.8% | 
Episode 803500/1000000 | Mean reward (last 500): +69.38 | Win rate: 59.4% | Win rate (last 500): 63.2% | 
Episode 804000/1000000 | Mean reward (last 500): +65.01 | Win rate: 59.4% | Win rate (last 500): 62.4% | 
Episode 804500/1000000 | Mean reward (last 500): +68.90 | Win rate: 59.4% | Win rate (last 500): 63.2% | 
Episode 805000/1000000 | Mean reward (last 500): +52.95 | Win rate: 59.4% | Win rate (last 500): 59.6% | 
Episode 805500/1000000 | Mean reward (last 500): +52.82 | Win rate: 59.4% | Win rate (last 500): 59.4% | 
Episode 806000/1000000 | Mean reward (last 500): +77.47 | Win rate: 59.4% | Win rate (last 500): 64.8% | 
Episode 806500/1000000 | Mean reward (last 500): +44.50 | Win rate: 59.4% | Win rate (last 500): 58.4% | 
Episode 807000/1000000 | Mean reward (last 500): +64.30 | Win rate: 59.4% | Win rate (last 500): 62.0% | 
Episode 807500/1000000 | Mean reward (last 500): +64.62 | Win rate: 59.4% | Win rate (last 500): 61.6% | 
Episode 808000/1000000 | Mean reward (last 500): +68.82 | Win rate: 59.4% | Win rate (last 500): 62.0% | 
Episode 808500/1000000 | Mean reward (last 500): +52.58 | Win rate: 59.4% | Win rate (last 500): 59.4% | 
Episode 809000/1000000 | Mean reward (last 500): +56.93 | Win rate: 59.4% | Win rate (last 500): 60.0% | 
Episode 809500/1000000 | Mean reward (last 500): +63.00 | Win rate: 59.4% | Win rate (last 500): 62.2% | 
Episode 810000/1000000 | Mean reward (last 500): +58.98 | Win rate: 59.4% | Win rate (last 500): 60.4% | 
Episode 810500/1000000 | Mean reward (last 500): +69.48 | Win rate: 59.4% | Win rate (last 500): 62.6% | 
Episode 811000/1000000 | Mean reward (last 500): +62.40 | Win rate: 59.4% | Win rate (last 500): 61.8% | 
Episode 811500/1000000 | Mean reward (last 500): +65.40 | Win rate: 59.4% | Win rate (last 500): 62.2% | 
Episode 812000/1000000 | Mean reward (last 500): +57.50 | Win rate: 59.4% | Win rate (last 500): 60.4% | 
Episode 812500/1000000 | Mean reward (last 500): +70.16 | Win rate: 59.4% | Win rate (last 500): 63.0% | 
Episode 813000/1000000 | Mean reward (last 500): +53.62 | Win rate: 59.4% | Win rate (last 500): 59.6% | 
Episode 813500/1000000 | Mean reward (last 500): +70.05 | Win rate: 59.4% | Win rate (last 500): 63.2% | 
Episode 814000/1000000 | Mean reward (last 500): +42.90 | Win rate: 59.4% | Win rate (last 500): 58.0% | 
Episode 814500/1000000 | Mean reward (last 500): +74.38 | Win rate: 59.4% | Win rate (last 500): 64.0% | 
Episode 815000/1000000 | Mean reward (last 500): +63.68 | Win rate: 59.4% | Win rate (last 500): 62.0% | 
Episode 815500/1000000 | Mean reward (last 500): +76.37 | Win rate: 59.4% | Win rate (last 500): 64.6% | 
Episode 816000/1000000 | Mean reward (last 500): +73.08 | Win rate: 59.4% | Win rate (last 500): 64.0% | 
Episode 816500/1000000 | Mean reward (last 500): +60.52 | Win rate: 59.4% | Win rate (last 500): 61.8% | 
Episode 817000/1000000 | Mean reward (last 500): +55.44 | Win rate: 59.4% | Win rate (last 500): 59.8% | 
Episode 817500/1000000 | Mean reward (last 500): +79.60 | Win rate: 59.5% | Win rate (last 500): 65.0% | 
Episode 818000/1000000 | Mean reward (last 500): +52.14 | Win rate: 59.5% | Win rate (last 500): 59.2% | 
Episode 818500/1000000 | Mean reward (last 500): +59.80 | Win rate: 59.5% | Win rate (last 500): 61.2% | 
Episode 819000/1000000 | Mean reward (last 500): +70.64 | Win rate: 59.5% | Win rate (last 500): 62.8% | 
Episode 819500/1000000 | Mean reward (last 500): +54.39 | Win rate: 59.5% | Win rate (last 500): 59.8% | 
Episode 820000/1000000 | Mean reward (last 500): +69.11 | Win rate: 59.5% | Win rate (last 500): 62.6% | 
Episode 820500/1000000 | Mean reward (last 500): +71.84 | Win rate: 59.5% | Win rate (last 500): 63.8% | 
Episode 821000/1000000 | Mean reward (last 500): +44.08 | Win rate: 59.5% | Win rate (last 500): 57.6% | 
Episode 821500/1000000 | Mean reward (last 500): +70.73 | Win rate: 59.5% | Win rate (last 500): 63.0% | 
Episode 822000/1000000 | Mean reward (last 500): +63.09 | Win rate: 59.5% | Win rate (last 500): 61.2% | 
Episode 822500/1000000 | Mean reward (last 500): +66.83 | Win rate: 59.5% | Win rate (last 500): 62.8% | 
Episode 823000/1000000 | Mean reward (last 500): +67.59 | Win rate: 59.5% | Win rate (last 500): 62.4% | 
Episode 823500/1000000 | Mean reward (last 500): +78.66 | Win rate: 59.5% | Win rate (last 500): 65.2% | 
Episode 824000/1000000 | Mean reward (last 500): +64.20 | Win rate: 59.5% | Win rate (last 500): 62.2% | 
Episode 824500/1000000 | Mean reward (last 500): +75.19 | Win rate: 59.5% | Win rate (last 500): 64.8% | 
Episode 825000/1000000 | Mean reward (last 500): +45.44 | Win rate: 59.5% | Win rate (last 500): 57.8% | 
Episode 825500/1000000 | Mean reward (last 500): +66.16 | Win rate: 59.5% | Win rate (last 500): 62.8% | 
Episode 826000/1000000 | Mean reward (last 500): +67.84 | Win rate: 59.5% | Win rate (last 500): 61.8% | 
Episode 826500/1000000 | Mean reward (last 500): +67.87 | Win rate: 59.5% | Win rate (last 500): 62.6% | 
Episode 827000/1000000 | Mean reward (last 500): +59.16 | Win rate: 59.5% | Win rate (last 500): 60.6% | 
Episode 827500/1000000 | Mean reward (last 500): +74.06 | Win rate: 59.5% | Win rate (last 500): 64.4% | 
Episode 828000/1000000 | Mean reward (last 500): +72.71 | Win rate: 59.5% | Win rate (last 500): 63.8% | 
Episode 828500/1000000 | Mean reward (last 500): +49.73 | Win rate: 59.5% | Win rate (last 500): 59.2% | 
Episode 829000/1000000 | Mean reward (last 500): +75.80 | Win rate: 59.5% | Win rate (last 500): 64.4% | 
Episode 829500/1000000 | Mean reward (last 500): +65.95 | Win rate: 59.5% | Win rate (last 500): 62.4% | 
Episode 830000/1000000 | Mean reward (last 500): +60.81 | Win rate: 59.5% | Win rate (last 500): 61.0% | 
Episode 830500/1000000 | Mean reward (last 500): +57.47 | Win rate: 59.5% | Win rate (last 500): 61.2% | 
Episode 831000/1000000 | Mean reward (last 500): +39.95 | Win rate: 59.5% | Win rate (last 500): 57.2% | 
Episode 831500/1000000 | Mean reward (last 500): +58.62 | Win rate: 59.5% | Win rate (last 500): 60.6% | 
Episode 832000/1000000 | Mean reward (last 500): +68.98 | Win rate: 59.5% | Win rate (last 500): 63.2% | 
Episode 832500/1000000 | Mean reward (last 500): +53.58 | Win rate: 59.5% | Win rate (last 500): 60.0% | 
Episode 833000/1000000 | Mean reward (last 500): +66.39 | Win rate: 59.5% | Win rate (last 500): 62.6% | 
Episode 833500/1000000 | Mean reward (last 500): +58.22 | Win rate: 59.5% | Win rate (last 500): 60.6% | 
Episode 834000/1000000 | Mean reward (last 500): +70.70 | Win rate: 59.5% | Win rate (last 500): 63.0% | 
Episode 834500/1000000 | Mean reward (last 500): +62.08 | Win rate: 59.5% | Win rate (last 500): 61.6% | 
Episode 835000/1000000 | Mean reward (last 500): +41.94 | Win rate: 59.5% | Win rate (last 500): 57.2% | 
Episode 835500/1000000 | Mean reward (last 500): +73.77 | Win rate: 59.5% | Win rate (last 500): 64.2% | 
Episode 836000/1000000 | Mean reward (last 500): +68.35 | Win rate: 59.5% | Win rate (last 500): 63.0% | 
Episode 836500/1000000 | Mean reward (last 500): +63.10 | Win rate: 59.5% | Win rate (last 500): 62.0% | 
Episode 837000/1000000 | Mean reward (last 500): +70.96 | Win rate: 59.5% | Win rate (last 500): 63.4% | 
Episode 837500/1000000 | Mean reward (last 500): +68.91 | Win rate: 59.5% | Win rate (last 500): 62.4% | 
Episode 838000/1000000 | Mean reward (last 500): +69.00 | Win rate: 59.5% | Win rate (last 500): 62.8% | 
Episode 838500/1000000 | Mean reward (last 500): +60.58 | Win rate: 59.5% | Win rate (last 500): 60.6% | 
Episode 839000/1000000 | Mean reward (last 500): +52.89 | Win rate: 59.5% | Win rate (last 500): 59.4% | 
Episode 839500/1000000 | Mean reward (last 500): +72.57 | Win rate: 59.5% | Win rate (last 500): 63.6% | 
Episode 840000/1000000 | Mean reward (last 500): +63.68 | Win rate: 59.5% | Win rate (last 500): 62.2% | 
Episode 840500/1000000 | Mean reward (last 500): +60.67 | Win rate: 59.5% | Win rate (last 500): 61.2% | 
Episode 841000/1000000 | Mean reward (last 500): +67.86 | Win rate: 59.5% | Win rate (last 500): 63.0% | 
Episode 841500/1000000 | Mean reward (last 500): +70.50 | Win rate: 59.5% | Win rate (last 500): 63.6% | 
Episode 842000/1000000 | Mean reward (last 500): +66.98 | Win rate: 59.5% | Win rate (last 500): 62.2% | 
Episode 842500/1000000 | Mean reward (last 500): +62.10 | Win rate: 59.5% | Win rate (last 500): 61.6% | 
Episode 843000/1000000 | Mean reward (last 500): +69.14 | Win rate: 59.5% | Win rate (last 500): 62.8% | 
Episode 843500/1000000 | Mean reward (last 500): +76.30 | Win rate: 59.5% | Win rate (last 500): 64.2% | 
Episode 844000/1000000 | Mean reward (last 500): +72.65 | Win rate: 59.5% | Win rate (last 500): 63.6% | 
Episode 844500/1000000 | Mean reward (last 500): +65.84 | Win rate: 59.5% | Win rate (last 500): 61.4% | 
Episode 845000/1000000 | Mean reward (last 500): +65.10 | Win rate: 59.5% | Win rate (last 500): 62.0% | 
Episode 845500/1000000 | Mean reward (last 500): +79.00 | Win rate: 59.5% | Win rate (last 500): 65.4% | 
Episode 846000/1000000 | Mean reward (last 500): +62.93 | Win rate: 59.5% | Win rate (last 500): 61.6% | 
Episode 846500/1000000 | Mean reward (last 500): +59.41 | Win rate: 59.5% | Win rate (last 500): 61.4% | 
Episode 847000/1000000 | Mean reward (last 500): +44.27 | Win rate: 59.5% | Win rate (last 500): 57.2% | 
Episode 847500/1000000 | Mean reward (last 500): +57.59 | Win rate: 59.5% | Win rate (last 500): 60.8% | 
Episode 848000/1000000 | Mean reward (last 500): +65.76 | Win rate: 59.5% | Win rate (last 500): 62.8% | 
Episode 848500/1000000 | Mean reward (last 500): +59.33 | Win rate: 59.5% | Win rate (last 500): 61.4% | 
Episode 849000/1000000 | Mean reward (last 500): +43.40 | Win rate: 59.5% | Win rate (last 500): 57.4% | 
Episode 849500/1000000 | Mean reward (last 500): +75.53 | Win rate: 59.5% | Win rate (last 500): 64.8% | 
Episode 850000/1000000 | Mean reward (last 500): +85.94 | Win rate: 59.5% | Win rate (last 500): 66.2% | 
Episode 850500/1000000 | Mean reward (last 500): +62.62 | Win rate: 59.5% | Win rate (last 500): 61.4% | 
Episode 851000/1000000 | Mean reward (last 500): +43.44 | Win rate: 59.5% | Win rate (last 500): 57.4% | 
Episode 851500/1000000 | Mean reward (last 500): +55.49 | Win rate: 59.5% | Win rate (last 500): 59.8% | 
Episode 852000/1000000 | Mean reward (last 500): +54.54 | Win rate: 59.5% | Win rate (last 500): 60.0% | 
Episode 852500/1000000 | Mean reward (last 500): +57.00 | Win rate: 59.5% | Win rate (last 500): 60.8% | 
Episode 853000/1000000 | Mean reward (last 500): +54.69 | Win rate: 59.5% | Win rate (last 500): 59.8% | 
Episode 853500/1000000 | Mean reward (last 500): +72.98 | Win rate: 59.5% | Win rate (last 500): 64.0% | 
Episode 854000/1000000 | Mean reward (last 500): +53.22 | Win rate: 59.5% | Win rate (last 500): 59.6% | 
Episode 854500/1000000 | Mean reward (last 500): +56.94 | Win rate: 59.5% | Win rate (last 500): 59.8% | 
Episode 855000/1000000 | Mean reward (last 500): +53.73 | Win rate: 59.5% | Win rate (last 500): 59.2% | 
Episode 855500/1000000 | Mean reward (last 500): +55.12 | Win rate: 59.5% | Win rate (last 500): 59.8% | 
Episode 856000/1000000 | Mean reward (last 500): +61.08 | Win rate: 59.5% | Win rate (last 500): 61.2% | 
Episode 856500/1000000 | Mean reward (last 500): +73.10 | Win rate: 59.6% | Win rate (last 500): 64.0% | 
Episode 857000/1000000 | Mean reward (last 500): +61.89 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 857500/1000000 | Mean reward (last 500): +58.24 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 858000/1000000 | Mean reward (last 500): +61.58 | Win rate: 59.6% | Win rate (last 500): 61.8% | 
Episode 858500/1000000 | Mean reward (last 500): +64.64 | Win rate: 59.6% | Win rate (last 500): 61.8% | 
Episode 859000/1000000 | Mean reward (last 500): +68.86 | Win rate: 59.6% | Win rate (last 500): 62.8% | 
Episode 859500/1000000 | Mean reward (last 500): +37.84 | Win rate: 59.6% | Win rate (last 500): 56.8% | 
Episode 860000/1000000 | Mean reward (last 500): +59.29 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 860500/1000000 | Mean reward (last 500): +61.65 | Win rate: 59.6% | Win rate (last 500): 61.6% | 
Episode 861000/1000000 | Mean reward (last 500): +42.25 | Win rate: 59.6% | Win rate (last 500): 57.6% | 
Episode 861500/1000000 | Mean reward (last 500): +68.45 | Win rate: 59.6% | Win rate (last 500): 63.2% | 
Episode 862000/1000000 | Mean reward (last 500): +53.32 | Win rate: 59.6% | Win rate (last 500): 59.6% | 
Episode 862500/1000000 | Mean reward (last 500): +61.18 | Win rate: 59.6% | Win rate (last 500): 61.4% | 
Episode 863000/1000000 | Mean reward (last 500): +77.70 | Win rate: 59.6% | Win rate (last 500): 64.4% | 
Episode 863500/1000000 | Mean reward (last 500): +67.44 | Win rate: 59.6% | Win rate (last 500): 62.8% | 
Episode 864000/1000000 | Mean reward (last 500): +71.96 | Win rate: 59.6% | Win rate (last 500): 63.8% | 
Episode 864500/1000000 | Mean reward (last 500): +58.17 | Win rate: 59.6% | Win rate (last 500): 60.2% | 
Episode 865000/1000000 | Mean reward (last 500): +58.40 | Win rate: 59.6% | Win rate (last 500): 60.2% | 
Episode 865500/1000000 | Mean reward (last 500): +78.25 | Win rate: 59.6% | Win rate (last 500): 65.4% | 
Episode 866000/1000000 | Mean reward (last 500): +68.21 | Win rate: 59.6% | Win rate (last 500): 63.0% | 
Episode 866500/1000000 | Mean reward (last 500): +47.75 | Win rate: 59.6% | Win rate (last 500): 59.0% | 
Episode 867000/1000000 | Mean reward (last 500): +52.11 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 867500/1000000 | Mean reward (last 500): +53.41 | Win rate: 59.6% | Win rate (last 500): 59.6% | 
Episode 868000/1000000 | Mean reward (last 500): +38.86 | Win rate: 59.6% | Win rate (last 500): 56.8% | 
Episode 868500/1000000 | Mean reward (last 500): +67.06 | Win rate: 59.6% | Win rate (last 500): 62.6% | 
Episode 869000/1000000 | Mean reward (last 500): +60.56 | Win rate: 59.6% | Win rate (last 500): 61.0% | 
Episode 869500/1000000 | Mean reward (last 500): +52.11 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 870000/1000000 | Mean reward (last 500): +37.78 | Win rate: 59.6% | Win rate (last 500): 56.4% | 
Episode 870500/1000000 | Mean reward (last 500): +55.66 | Win rate: 59.6% | Win rate (last 500): 59.8% | 
Episode 871000/1000000 | Mean reward (last 500): +63.51 | Win rate: 59.6% | Win rate (last 500): 62.2% | 
Episode 871500/1000000 | Mean reward (last 500): +51.85 | Win rate: 59.6% | Win rate (last 500): 59.8% | 
Episode 872000/1000000 | Mean reward (last 500): +67.06 | Win rate: 59.6% | Win rate (last 500): 62.2% | 
Episode 872500/1000000 | Mean reward (last 500): +59.18 | Win rate: 59.6% | Win rate (last 500): 61.0% | 
Episode 873000/1000000 | Mean reward (last 500): +51.56 | Win rate: 59.6% | Win rate (last 500): 58.8% | 
Episode 873500/1000000 | Mean reward (last 500): +56.00 | Win rate: 59.6% | Win rate (last 500): 60.2% | 
Episode 874000/1000000 | Mean reward (last 500): +45.31 | Win rate: 59.6% | Win rate (last 500): 58.4% | 
Episode 874500/1000000 | Mean reward (last 500): +63.08 | Win rate: 59.6% | Win rate (last 500): 62.2% | 
Episode 875000/1000000 | Mean reward (last 500): +49.73 | Win rate: 59.6% | Win rate (last 500): 59.6% | 
Episode 875500/1000000 | Mean reward (last 500): +53.14 | Win rate: 59.6% | Win rate (last 500): 59.8% | 
Episode 876000/1000000 | Mean reward (last 500): +58.07 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 876500/1000000 | Mean reward (last 500): +48.55 | Win rate: 59.6% | Win rate (last 500): 59.0% | 
Episode 877000/1000000 | Mean reward (last 500): +66.47 | Win rate: 59.6% | Win rate (last 500): 62.4% | 
Episode 877500/1000000 | Mean reward (last 500): +51.97 | Win rate: 59.6% | Win rate (last 500): 59.2% | 
Episode 878000/1000000 | Mean reward (last 500): +60.80 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 878500/1000000 | Mean reward (last 500): +51.49 | Win rate: 59.6% | Win rate (last 500): 58.8% | 
Episode 879000/1000000 | Mean reward (last 500): +71.34 | Win rate: 59.6% | Win rate (last 500): 63.2% | 
Episode 879500/1000000 | Mean reward (last 500): +62.77 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 880000/1000000 | Mean reward (last 500): +54.51 | Win rate: 59.6% | Win rate (last 500): 59.2% | 
Episode 880500/1000000 | Mean reward (last 500): +63.52 | Win rate: 59.6% | Win rate (last 500): 62.4% | 
Episode 881000/1000000 | Mean reward (last 500): +56.84 | Win rate: 59.6% | Win rate (last 500): 59.8% | 
Episode 881500/1000000 | Mean reward (last 500): +56.97 | Win rate: 59.6% | Win rate (last 500): 61.0% | 
Episode 882000/1000000 | Mean reward (last 500): +46.61 | Win rate: 59.6% | Win rate (last 500): 57.8% | 
Episode 882500/1000000 | Mean reward (last 500): +51.91 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 883000/1000000 | Mean reward (last 500): +51.66 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 883500/1000000 | Mean reward (last 500): +64.15 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 884000/1000000 | Mean reward (last 500): +54.23 | Win rate: 59.6% | Win rate (last 500): 60.0% | 
Episode 884500/1000000 | Mean reward (last 500): +72.15 | Win rate: 59.6% | Win rate (last 500): 62.8% | 
Episode 885000/1000000 | Mean reward (last 500): +58.01 | Win rate: 59.6% | Win rate (last 500): 60.2% | 
Episode 885500/1000000 | Mean reward (last 500): +63.06 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 886000/1000000 | Mean reward (last 500): +61.60 | Win rate: 59.6% | Win rate (last 500): 60.4% | 
Episode 886500/1000000 | Mean reward (last 500): +61.94 | Win rate: 59.6% | Win rate (last 500): 61.6% | 
Episode 887000/1000000 | Mean reward (last 500): +58.16 | Win rate: 59.6% | Win rate (last 500): 60.0% | 
Episode 887500/1000000 | Mean reward (last 500): +81.92 | Win rate: 59.6% | Win rate (last 500): 66.0% | 
Episode 888000/1000000 | Mean reward (last 500): +62.42 | Win rate: 59.6% | Win rate (last 500): 61.6% | 
Episode 888500/1000000 | Mean reward (last 500): +70.12 | Win rate: 59.6% | Win rate (last 500): 63.0% | 
Episode 889000/1000000 | Mean reward (last 500): +60.56 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 889500/1000000 | Mean reward (last 500): +59.51 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 890000/1000000 | Mean reward (last 500): +48.26 | Win rate: 59.6% | Win rate (last 500): 58.8% | 
Episode 890500/1000000 | Mean reward (last 500): +59.26 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 891000/1000000 | Mean reward (last 500): +49.47 | Win rate: 59.6% | Win rate (last 500): 58.0% | 
Episode 891500/1000000 | Mean reward (last 500): +49.99 | Win rate: 59.6% | Win rate (last 500): 58.6% | 
Episode 892000/1000000 | Mean reward (last 500): +71.04 | Win rate: 59.6% | Win rate (last 500): 63.0% | 
Episode 892500/1000000 | Mean reward (last 500): +58.66 | Win rate: 59.6% | Win rate (last 500): 60.6% | 
Episode 893000/1000000 | Mean reward (last 500): +39.28 | Win rate: 59.6% | Win rate (last 500): 57.0% | 
Episode 893500/1000000 | Mean reward (last 500): +69.73 | Win rate: 59.6% | Win rate (last 500): 62.6% | 
Episode 894000/1000000 | Mean reward (last 500): +70.97 | Win rate: 59.6% | Win rate (last 500): 64.0% | 
Episode 894500/1000000 | Mean reward (last 500): +65.85 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 895000/1000000 | Mean reward (last 500): +51.18 | Win rate: 59.6% | Win rate (last 500): 59.0% | 
Episode 895500/1000000 | Mean reward (last 500): +62.21 | Win rate: 59.6% | Win rate (last 500): 61.8% | 
Episode 896000/1000000 | Mean reward (last 500): +47.69 | Win rate: 59.6% | Win rate (last 500): 58.0% | 
Episode 896500/1000000 | Mean reward (last 500): +55.55 | Win rate: 59.6% | Win rate (last 500): 59.6% | 
Episode 897000/1000000 | Mean reward (last 500): +75.23 | Win rate: 59.6% | Win rate (last 500): 64.2% | 
Episode 897500/1000000 | Mean reward (last 500): +58.57 | Win rate: 59.6% | Win rate (last 500): 60.4% | 
Episode 898000/1000000 | Mean reward (last 500): +46.71 | Win rate: 59.6% | Win rate (last 500): 59.0% | 
Episode 898500/1000000 | Mean reward (last 500): +47.16 | Win rate: 59.6% | Win rate (last 500): 58.6% | 
Episode 899000/1000000 | Mean reward (last 500): +45.09 | Win rate: 59.6% | Win rate (last 500): 57.8% | 
Episode 899500/1000000 | Mean reward (last 500): +41.66 | Win rate: 59.6% | Win rate (last 500): 57.4% | 
